image_path,label
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_10,пошли
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_11,по
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_12,той
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_13,же
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_14,пути
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_15,сколко
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_16,было.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_17,говорено
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_18,но.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_19,Ни
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_20,каким
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_21,Способом
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_22,не можно
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_23,"уговорит,"
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_24,Дер.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_25,зажиточных
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_26,мужикое
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_27,потому что
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_28,Они
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_29,взашли
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_30,при
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_31,царизме
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_32,на
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_33,безняка
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_34,спиных
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_35,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_36,желают
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_37,ездить
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_38,далше
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_39,за
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_40,бедняк
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_41,работает
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_42,за
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_43,один
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_44,пуб
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_45,хлеба
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_46,Зажиточному
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_47,муржику
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_48,четыре
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_49,поден
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_50,шины
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_51,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_52,вот
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_53,они
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_54,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_55,нехотят
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_56,помоч
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_57,своему
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_58,соседу
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_59,у
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_60,кого
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_61,случится
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_62,Стихийное
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_63,бедствие
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_02_54S/img_64,"Очевидец,"
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_1,к
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_2,предстоящим
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_3,перевыборам
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_4,с/сове
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_5,тов
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_6,установили
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_7,отдельный
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_8,совет
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_9,из
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_10,селений
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_11,с. щукинского
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_12,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_13,деревни
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_14,"Малой-Просековой,"
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_15,т.к.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_16,они
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_17,нахо
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_18,дятся
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_19,на
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_20,растоянии
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_21,200
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_22,саж.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_23,село от
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_24,села
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_25,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_26,их
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_27,земли
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_28,тождестествены
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_29,между собою.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_30,"А,"
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_31,село
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_32,Ошурково
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_33,можно
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_34,при
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_35,крепит
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_36,к
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_37,Крутихинскому
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_38,с/совету
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_39,рост они
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_40,которого
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_41,до
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_42,ошутково
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_43,одна
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_44,верста.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_45,И
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_46,это
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_47,будет
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_48,правильно
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_49,Я
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_50,полагаю
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_51,что
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_52,в
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_53,этом
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_54,нам
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_55,поможет
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_56,наша
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_57,защитница
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_58,крестьянская
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_59,газета
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_04_08S/img_60,Вахлочек
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_1,Ивдальский
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_2,Рай
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_3,Получая
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_4,от
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_5,вас
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_6,Крестьянскую
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_7,газету
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_8,я
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_9,остаюсь
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_10,очень
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_11,не
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_12,доволен
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_13,за
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_14,неакуратную
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_15,разевилку
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_16,например
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_17,получил
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_18,№
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_19,31
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_20,за
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_21,1
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_22,мая
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_23,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_24,следующий
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_25,за
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_26,14
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_27,мая
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_28,куда
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_29,все
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_30,два
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_31,номе
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_32,ваше
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_33,№32-33
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_34,если
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_35,ут.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_36,посылать
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_37,так
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_38,посвелоть
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_39,по
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_40,порядку
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_41,то
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_42,очень
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_43,не
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_44,удобно.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_45,через
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_46,два
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_47,номера
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_48,третьий
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_49,№
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_50,4877
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_51,22
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_52,мая
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_13_31S/img_53,1925
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_1,13
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_2,реданции
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_3,Крестьян
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_4,Газета
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_5,крестьянина
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_6,Тагильского
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_7,округа
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_8,Верхотурского
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_9,района
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_10,дер. Кордюково
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_11,Прокопия
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_12,Михайловича
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_13,Кордюкова
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_14,Разрешите
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_15,наши
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_16,темные
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_17,дела
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_18,у
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_19,меня
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_20,25
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_21,мая
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_22,случилось.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_23,горестное
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_24,"событие,"
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_25,един
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_26,ственный
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_27,мой
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_28,сын
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_29,уезжал
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_30,в
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_31,деревню
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_32,"отстоящую,"
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_33,от
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_34,нашей
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_35,деревни
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_36,за
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_37,9 верст
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_38,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_39,уже
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_40,в
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_41,1 час
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_42,утра
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_43,на
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_44,06
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_45,мая
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_46,он
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_47,был
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_48,найден
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_49,в
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_50,полуверсте.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_51,от
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_52,нашей
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_53,деревни
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_54,близ
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_55,клад
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_56,бища
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_57,почти
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_58,без
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_59,признаков
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_60,"жизни,"
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_61,а
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_62,лошадь
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_63,на
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_64,кото
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_65,рой
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_66,он
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_67,ездил
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_68,оказалась
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_69,дома.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_70,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_71,в
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_72,тот же
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_73,день
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_74,сын
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_75,мой
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_76,скончалая
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_77,ни
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_78,сказал
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_79,ни
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_80,слова
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_81,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_82,ни
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_15_52S/img_83,приходил
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_26_04S/img_1,г. Свердловск
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_26_04S/img_2,Дом
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_26_04S/img_3,Крестьянина
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_26_04S/img_4,Редакция
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_26_04S/img_5,Ураль
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_26_04S/img_6,ской
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_26_04S/img_7,крестьянской
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_26_04S/img_8,газеты
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_26_04S/img_9,Шд
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_26_04S/img_10,-
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_26_04S/img_11,К
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_26_04S/img_12,55
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_1,от
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_2,селькора
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_3,Махиила
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_4,Еримова
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_5,знак
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_6,К.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_7,П
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_8, - 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_9,56
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_10,за
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_11,№
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_12,6
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_13,Артинск
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_14,в
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_15,крестьянску
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_16,Газету
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_17,Присем
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_18,предпровождется
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_19,разъяснение
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_20,о 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_21,том
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_22,что
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_23,где
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_24,достать
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_25,кредита
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_26,для
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_27,организацый
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_28,как
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_29,либо
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_30,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_31,какую
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_32,сумму
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_33,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_34,накакой
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_35,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_36,затем
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_37,отом
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_38,что
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_39,граж-не
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_40,Убили
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_41,Патрака
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_42,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_43,их
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_44,отступили
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_45,тно
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_46,домой
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_47,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_48,они
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_49,опять
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_50,труют
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_51,Селькор 
